trans_dt,store_location_key,product_key,sales,units,trans_key
12/30/15,8142,1.00E+15,194.57,1,4.66E+24
6/15/15,8142,3.60E+12,18.67,1,2.88E+25
9/13/15,8142,1.00E+15,0,1,4.14E+24
4/10/15,8142,1.00E+15,0,1,3.34E+24
7/13/15,8142,77105810206,40.92,1,1.70E+25
11/1/15,8142,6640000889,22.23,1,3.42E+24
6/28/15,8142,80490600302,5.34,1,1.70E+26
8/28/15,8142,1.00E+15,0,1,3.15E+24
10/1/15,8142,1.00E+15,0,1,4.23E+24
9/5/15,8142,5639456040,14.76,1,3.19E+25
11/7/15,8142,5770032937,3.19,1,3.45E+25
4/14/15,8142,5840022148,5.32,1,2.63E+25
4/19/15,8142,7485164552,6.21,1,2.65E+25
8/28/15,8142,1.00E+15,0,1,4.07E+24
9/4/15,8142,5800000819,3.19,1,1.72E+26
10/11/15,8142,1.00E+15,7.32,1,4.28E+24
9/22/15,8142,5610000715,13.87,1,1.73E+26
10/14/15,8142,6260095938,32.91,1,4.29E+24
6/21/15,8142,72047319422,7.99,1,1.69E+26
4/7/15,8142,5980027483,1.35,1,2.59E+25
9/29/15,8142,77105890010,18.67,1,1.73E+26
5/13/15,8142,7513799754,19.56,1,2.76E+25
7/28/15,8142,76870247300,18.67,1,1.71E+25
11/20/15,8142,87094400018,30.24,1,4.48E+24
12/12/15,8142,1.00E+15,7.32,1,4.58E+24
10/29/15,8142,80490600502,17.8,2,3.41E+24
4/14/15,8142,1.00E+15,0,1,3.36E+24
8/7/15,8142,1.00E+15,0,1,3.96E+23
5/27/15,8142,77105880124,1.76,1,3.59E+24
8/4/15,8142,4740012602,24.9,1,3.08E+25
11/6/15,8142,3700044916,12.09,1,1.75E+26
4/10/15,8142,6490040941,5.86,1,2.61E+24
12/16/15,8142,5873832551,9.77,1,3.61E+24
12/11/15,8142,4589306055,10.66,1,1.77E+26
6/16/15,8142,6230081076,16.89,1,2.88E+24
11/22/15,8142,1.00E+15,0,1,3.51E+25
9/9/15,8142,77105810751,13.87,1,4.13E+24
8/9/15,8142,83997700233,11.2,1,1.71E+26
1/16/16,8142,1.00E+15,0,1,3.74E+24
11/25/15,8142,6464205746,32.02,1,3.52E+24
9/27/15,8142,1.00E+15,0,1,3.29E+25
4/1/15,8142,6024540982,21.34,1,2.57E+23
9/5/15,8142,1.00E+15,0,1,3.19E+25
10/6/15,8142,5980000003,3.36,1,1.74E+26
12/23/15,8142,5113184658,2.6,1,3.64E+25
12/9/15,8142,3700001870,22.39,2,3.58E+24
9/1/15,8142,77105840040,13.87,1,4.09E+24
11/6/15,8142,89359400211,8.53,1,1.75E+26
12/11/15,8142,1.00E+15,0,1,1.77E+26
8/24/15,8142,1.00E+15,0,-1,1.72E+25
9/8/15,8142,6285176400,2.47,1,1.72E+26
5/30/15,8142,77105880036,6.21,1,1.68E+26
10/6/15,8142,1.00E+15,7.32,1,4.25E+23
12/14/15,8142,80490600401,7.12,1,3.60E+24
12/5/15,8142,41410000216,49.84,1,4.55E+24
8/26/15,8142,77105810228,22.23,1,4.06E+24
4/9/15,8142,77105880065,6.75,1,3.33E+24
6/5/15,8142,77105810243,20.45,1,3.64E+24
6/23/15,8142,3700086208,32.02,1,2.92E+25
5/28/15,8142,77261807500,40.92,1,1.68E+25
6/1/15,8142,41410000221,17.36,1,2.83E+23
1/21/16,8142,72047357299,4.43,1,1.78E+26
10/7/15,8142,5849632873,6.73,2,1.74E+26
1/10/16,8142,6260095997,22.23,1,4.71E+24
10/4/15,8142,1.00E+15,0,1,3.32E+25
6/20/15,8142,77105810443,13.87,1,2.90E+25
7/30/15,8142,5770061896,4.08,1,3.92E+24
9/26/15,8142,1.00E+15,35.6,3,3.28E+25
10/2/15,8142,1.00E+15,0,1,3.31E+24
10/4/15,8142,6454131725,23.12,1,3.32E+25
10/22/15,8142,77105890003,2.12,1,4.33E+24
10/24/15,8142,77105810907,12.09,1,3.40E+24
10/27/15,8142,41410000221,17.36,1,4.36E+24
12/30/15,8142,1.00E+15,7.32,1,4.66E+24
11/1/15,8142,1.00E+15,55.89,1,4.39E+24
12/19/15,8142,1.00E+15,0,1,4.62E+24
10/5/15,8142,6081503042,6.75,1,3.33E+23
5/26/15,8142,1.00E+15,0,1,3.59E+24
9/28/15,8142,8281591558,23.12,1,3.30E+23
8/1/15,8142,88766189957,58.72,1,1.71E+26
8/29/15,8142,1.00E+15,0,1,3.15E+25
7/17/15,8142,77105810160,12.09,1,1.70E+26
11/6/15,8142,77105890015,2.12,1,1.75E+25
1/28/16,8142,1204403889,12.44,1,3.79E+24
9/30/15,8142,6009326580,20.45,1,3.30E+24
1/24/16,8142,6565622220,10.66,1,1.79E+26
12/22/15,8142,77105810681,27.57,1,1.77E+25
12/29/15,8142,5532500752,29.35,1,4.66E+24
8/15/15,8142,41410000216,49.84,1,1.71E+26
4/18/15,8142,41600000167,0.09,1,3.38E+23
7/23/15,8142,77105860150,4.97,1,3.89E+24
5/19/15,8142,41410000216,49.84,1,2.78E+24
9/11/15,8142,72047323263,12.37,1,1.73E+26
9/22/15,8142,4111600519,1.94,1,3.27E+24
10/3/15,8142,1.00E+15,8.9,2,1.73E+26
11/13/15,8142,72047316697,6.19,1,1.75E+26
9/5/15,8142,3700088811,10.66,1,3.19E+25
8/5/15,8142,6845908021,9.77,1,1.71E+26
8/13/15,8142,77105811209,7.99,1,3.11E+24
9/10/15,8142,1.00E+15,8.9,1,3.20E+25
7/26/15,8142,4.99E+12,15.98,2,3.90E+24
4/29/15,8142,36382450060,11.2,1,1.68E+26
11/1/15,8142,1.00E+15,0,1,4.39E+24
10/22/15,8142,1.00E+15,0,1,4.33E+24
10/2/15,8142,41410000215,24.92,1,3.31E+24
4/7/15,8142,1.00E+15,20.49,1,3.32E+24
5/6/15,8142,3660207948,9.77,1,1.68E+26
10/20/15,8142,18021700087,83.64,1,4.31E+23
7/3/15,8142,1.00E+15,21.34,1,3.79E+24
8/31/15,8142,80490600305,10.68,2,3.16E+24
10/6/15,8142,80490600302,5.34,1,1.74E+26
12/15/15,8142,1.00E+15,7.32,1,4.60E+24
10/14/15,8142,6490000044,3.54,1,1.74E+26
10/24/15,8142,1.00E+15,0,1,4.35E+24
11/21/15,8142,77105840044,23.12,1,3.50E+25
5/25/15,8142,77105890004,9.77,1,2.81E+25
8/29/15,8142,1.00E+15,0,1,3.16E+25
11/3/15,8142,6799000763,5.32,1,1.75E+25
9/26/15,8142,5847810307,31.13,1,3.29E+25
12/28/15,8142,1.00E+15,0,1,1.77E+26
12/21/15,8142,5847805205,26.68,1,1.77E+26
4/25/15,8142,30997512215,9.77,1,2.68E+25
11/14/15,8142,1.00E+15,0,1,3.48E+25
11/15/15,8142,6798108242,26.68,1,1.75E+26
3/31/15,8142,80490600302,10.68,2,2.56E+25
11/20/15,8142,7124917359,26.68,1,3.50E+24
10/9/15,8142,72047342714,14.22,1,3.35E+24
4/4/15,8142,1.00E+15,0,1,2.58E+25
4/8/15,8142,77105810212,11.55,1,2.60E+25
11/20/15,8142,1.00E+15,7.32,1,4.48E+24
8/26/15,8142,1.00E+15,0,1,4.06E+23
5/21/15,8142,6343570183,18.67,1,3.56E+24
8/5/15,8142,6210728652,39.14,1,1.71E+26
9/19/15,8142,72047357258,4.43,1,1.73E+26
10/4/15,8142,65108054051,9.77,1,3.32E+24
1/12/16,8142,2402156524,26.68,1,3.72E+24
12/11/15,8142,1.00E+15,0,1,3.58E+24
4/21/15,8142,1.00E+15,5.89,1,3.40E+24
11/18/15,8142,5659400140,11.55,1,1.76E+26
12/10/15,8142,80490600305,10.68,2,3.58E+24
12/5/15,8142,1.00E+15,0,1,1.76E+26
9/19/15,8142,77105810355,7.1,1,1.73E+26
4/13/15,8142,3660207948,9.77,1,3.35E+24
12/16/15,8142,1.00E+15,0,1,4.60E+24
8/21/15,8142,1.00E+15,0,1,1.72E+26
10/13/15,8142,7940020986,18.67,1,1.74E+26
11/26/15,8142,72047336429,8.08,1,3.53E+24
8/9/15,8142,1.00E+15,0,1,1.71E+26
4/18/15,8142,5610001494,9.42,1,1.67E+26
6/20/15,8142,77105880125,1.76,1,2.90E+25
12/29/15,8142,1.00E+15,0,1,4.66E+24
5/29/15,8142,1.00E+15,0,1,3.61E+24
9/18/15,8142,6230070827,21.34,1,1.73E+25
4/8/15,8142,5610000320,12.98,1,2.60E+24
8/5/15,8142,6794482680,10.66,1,3.08E+24
7/12/15,8142,1.00E+15,0,1,1.70E+26
10/29/15,8142,77105880037,2.47,1,1.75E+26
11/10/15,8142,7513770205,19.56,1,3.46E+24
6/12/15,8142,1.00E+15,0,1,3.68E+24
4/5/15,8142,1.00E+15,0,1,1.67E+26
6/23/15,8142,77105840234,3.01,1,1.69E+25
10/9/15,8142,80490600305,10.68,2,3.35E+24
12/24/15,8142,77105811042,3.54,1,1.77E+26
6/26/15,8142,1.00E+15,0,1,3.76E+24
5/15/15,8142,5659400494,11.2,1,3.54E+24
7/31/15,8142,77105840354,7.1,1,1.71E+26
5/20/15,8142,5770032937,3.19,1,2.78E+25
12/26/15,8142,1.00E+15,7.32,1,4.65E+24
7/21/15,8142,1.00E+15,29.26,4,3.87E+24
4/6/15,8142,1.00E+15,128.84,2,3.31E+24
12/11/15,8142,1.00E+15,0,1,3.58E+23
11/21/15,8142,1.00E+15,0,-2,1.76E+26
7/3/15,8142,1.00E+15,0,1,1.70E+26
4/10/15,8142,6210747000,29.35,1,1.67E+26
7/20/15,8142,7336164500,8.88,1,3.02E+25
8/8/15,8142,1.00E+15,0,1,3.96E+24
9/11/15,8142,1.00E+15,7.32,1,4.14E+24
12/7/15,8142,77105811319,16,1,3.57E+24
4/4/15,8142,5643812702,7.1,1,2.58E+25
11/29/15,8142,1.00E+15,0,1,1.76E+26
5/22/15,8142,77105810875,7.99,1,2.80E+25
5/15/15,8142,1.00E+15,0,1,2.77E+25
11/22/15,8142,1.00E+15,0,1,3.51E+25
12/15/15,8142,80490600201,3.56,1,1.77E+26
10/17/15,8142,6132853200,3.49,1,1.74E+26
9/16/15,8142,77105810470,6.75,1,3.24E+25
1/5/16,8142,41410000215,25.81,1,3.69E+24
11/24/15,8142,6210000000,5.32,1,1.76E+26
11/4/15,8142,6210701321,16.89,1,4.40E+24
4/15/15,8142,1.00E+15,0,1,3.37E+24
7/28/15,8142,2270012205,17.78,1,1.71E+25
12/31/15,8142,1.00E+15,142.4,1,1.78E+26
10/10/15,8142,77105810774,17.78,1,4.27E+24
7/4/15,8142,6700000462,4.97,1,1.70E+26
1/24/16,8142,62879100585,74.74,1,4.78E+24
11/25/15,8142,77105860472,11.55,1,3.52E+23
10/30/15,8142,1.00E+15,7.32,1,4.38E+24
6/15/15,8142,6260060003,14.76,1,2.88E+25
10/7/15,8142,1.00E+15,0,1,4.25E+24
4/4/15,8142,1.00E+15,0,1,3.30E+24
11/8/15,8142,3980001132,13.33,1,1.75E+26
10/24/15,8142,77105840078,3.52,2,3.40E+25
11/11/15,8142,6285176405,2.65,1,3.46E+24
12/18/15,8142,1.00E+15,0,1,4.61E+23
9/10/15,8142,6343571014,6.75,1,3.20E+25
10/1/15,8142,1.00E+15,0,1,4.23E+24
5/2/15,8142,76379595373,17.41,2,3.46E+24
6/14/15,8142,1.00E+15,0,1,1.69E+26
7/26/15,8142,1.00E+15,0,1,3.90E+24
7/24/15,8142,5610003442,16.89,1,1.70E+26
4/24/15,8142,1.00E+15,0,5,3.41E+24
11/11/15,8142,77105810222,30.24,1,1.75E+25
4/29/15,8142,1.00E+15,309.03,1,3.44E+24
10/28/15,8142,1.00E+15,7.32,1,4.36E+23
9/1/15,8142,1.00E+15,3.9,1,3.17E+25
8/24/15,8142,7301048010,11.2,1,1.72E+25
5/7/15,8142,80490600401,7.12,1,2.73E+25
9/5/15,8142,6210700550,49.82,1,1.72E+26
4/10/15,8142,78616265013,5.32,1,1.67E+25
8/24/15,8142,1.00E+15,3.56,1,1.72E+26
4/11/15,8142,30997541006,35.58,1,1.67E+26
6/12/15,8142,1.00E+15,0,1,1.69E+26
9/11/15,8142,5760618055,4.43,1,4.14E+24
8/26/15,8142,80490600502,8.9,1,1.72E+26
12/23/15,8142,80490600101,8.9,5,1.77E+25
4/30/15,8142,3700030656,20.45,1,3.45E+24
12/11/15,8142,1.00E+15,0,1,3.58E+24
8/15/15,8142,6210700490,18.67,1,1.71E+26
4/2/15,8142,1.00E+15,7.32,1,3.29E+24
5/1/15,8142,77105890009,14.22,1,1.68E+26
11/28/15,8142,6009328076,22.23,1,3.54E+25
5/29/15,8142,77105810544,10.31,1,1.68E+26
12/14/15,8142,6640001466,24.9,1,1.77E+26
12/21/15,8142,1.00E+15,61.39,1,4.62E+24
4/27/15,8142,6170092658,37.36,1,2.68E+25
8/13/15,8142,1.00E+15,0,-1,3.11E+23
10/6/15,8142,6210730296,33.8,1,1.74E+26
11/3/15,8142,7073535969,14.74,3,1.75E+26
11/5/15,8142,5659400306,25.79,1,4.41E+24
6/18/15,8142,4203710352,21.34,1,3.71E+23
7/16/15,8142,5800085897,7.99,1,3.00E+24
8/7/15,8142,1.00E+15,0,1,3.96E+24
12/21/15,8142,77105810976,30.24,1,4.62E+23
12/22/15,8142,1.00E+15,21.34,1,4.63E+24
6/16/15,8142,30997556480,21.34,1,3.70E+24
6/12/15,8142,1.00E+15,0,1,3.68E+24
5/14/15,8142,7214000924,7.05,1,2.76E+24
9/28/15,8142,7830007021,17.78,1,3.30E+23
6/5/15,8142,1.00E+15,0,1,3.64E+24
8/28/15,8142,1.00E+15,12.46,1,4.07E+24
8/28/15,8142,1.00E+15,0,1,4.07E+24
8/27/15,8142,41410000216,49.84,1,1.72E+26
7/3/15,8142,4319438283,13.33,1,2.96E+24
7/3/15,8142,77105810481,9.42,1,3.79E+24
12/14/15,8142,1.00E+15,0,-1,3.60E+24
9/21/15,8142,7214081740,12.09,1,1.73E+26
6/8/15,8142,77105810405,22.23,1,1.69E+26
9/2/15,8142,77105880046,2.65,1,3.18E+24
11/17/15,8142,6081506201,26.68,1,3.49E+24
10/27/15,8142,41410000216,49.84,1,4.36E+24
4/30/15,8142,3600029388,8.53,1,2.70E+25
11/17/15,8142,5847810775,10.66,1,3.49E+24
5/31/15,8142,6009326527,34.69,1,1.68E+26
8/11/15,8142,1.00E+15,0,1,3.98E+24
12/10/15,8142,1.00E+15,0,1,4.57E+24
9/14/15,8142,1.00E+15,33.73,1,4.15E+24
8/7/15,8142,1.00E+15,0,1,3.96E+24
8/21/15,8142,1.00E+15,0,1,4.03E+24
10/14/15,8142,36519745085,25.79,1,4.29E+24
6/22/15,8142,6800000113,6.37,2,1.69E+25
1/26/16,8142,1.00E+15,3.56,1,4.79E+24
6/26/15,8142,7301000130,22.23,1,2.93E+24
1/3/16,8142,5847811094,40.92,1,3.69E+25
4/28/15,8142,1.00E+15,0,1,3.43E+24
10/25/15,8142,5980000003,3.36,1,1.74E+26
4/7/15,8142,1.00E+15,0,4,3.32E+24
10/1/15,8142,72047336508,12.44,1,1.73E+25
7/12/15,8142,77105860049,4.97,1,3.83E+24
6/27/15,8142,1.00E+15,0,1,2.93E+25
10/24/15,8142,88766174394,26.7,1,3.40E+25
9/24/15,8142,5847810765,35.58,1,3.28E+23
6/18/15,8142,1.00E+15,149.5,9,3.71E+24
6/4/15,8142,1.00E+15,14.63,2,3.63E+24
11/16/15,8142,5550001123,7.99,1,1.76E+26
6/3/15,8142,6700000399,3.9,1,1.68E+25
12/14/15,8142,1.00E+15,7.12,2,1.77E+26
12/4/15,8142,1.00E+15,0,1,3.56E+24
8/19/15,8142,1.00E+15,37.58,1,4.02E+24
10/9/15,8142,4319416355,7.99,1,1.74E+25
12/22/15,8142,1.00E+15,0,1,4.63E+23
8/28/15,8142,1.00E+15,0,1,4.07E+24
6/14/15,8142,77105810982,8.53,1,1.69E+26
6/2/15,8142,1.00E+15,19.76,2,3.62E+24
7/21/15,8142,6700000464,4.97,1,3.03E+24
7/22/15,8142,2270057739,18.67,1,3.03E+25
1/9/16,8142,38151918189,12.09,1,1.78E+26
6/2/15,8142,5610000803,10.31,1,3.62E+24
6/17/15,8142,77105810243,20.45,1,2.89E+24
8/20/15,8142,1.00E+15,0,1,4.02E+24
6/10/15,8142,5621931216,25.79,1,3.66E+23
1/5/16,8142,5800000910,22.23,1,3.69E+24
8/8/15,8142,1.00E+15,0,1,3.96E+24
6/13/15,8142,1.00E+15,0,1,1.69E+26
12/19/15,8142,7511000005,10.66,1,3.62E+25
5/21/15,8142,38151918177,12.44,1,1.68E+26
1/21/16,8142,2279693647,23.12,1,4.76E+24
9/17/15,8142,77105880035,1.58,1,1.73E+25
5/22/15,8142,5113165299,12.09,1,1.68E+26
5/9/15,8142,77105860054,4.97,1,2.74E+25
1/7/16,8142,30997601232,16,1,3.70E+24
10/23/15,8142,1.00E+15,45.48,1,4.33E+24
5/30/15,8142,77105840016,6.75,1,1.68E+26
4/28/15,8142,5005158300,11.55,1,2.69E+25
7/7/15,8142,5847810347,22.23,1,2.97E+24
12/21/15,8142,84105800644,11.55,1,4.62E+24
8/9/15,8142,1.00E+15,0,1,1.71E+26
8/14/15,8142,41600000235,1.78,1,3.12E+25
10/31/15,8142,1.00E+15,0,1,4.38E+24
5/29/15,8142,6132880300,1.35,1,1.68E+26
12/2/15,8142,1.00E+15,0,1,4.53E+24
8/6/15,8142,77105810009,13.87,1,1.71E+26
4/19/15,8142,1.00E+15,0,1,2.65E+25
6/30/15,8142,7164131161,5.32,1,2.95E+25
9/15/15,8142,84105801500,28.46,1,3.23E+24
11/19/15,8142,77105890009,14.22,1,3.50E+24
5/5/15,8142,6210700501,18.67,1,1.68E+26
8/8/15,8142,1.00E+15,0,1,1.71E+26
6/6/15,8142,6024525010,24.9,1,2.86E+25
8/10/15,8142,77105860137,5.86,1,3.10E+25
11/20/15,8142,5005123206,10.66,1,1.76E+26
11/25/15,8142,6533300687,13.87,1,3.52E+24
9/28/15,8142,1.00E+15,37.36,1,4.21E+24
10/17/15,8142,1.00E+15,37.27,1,4.30E+24
10/14/15,8142,4203710346,21.34,1,1.74E+26
10/7/15,8142,7033018590,12.44,1,3.34E+24
4/17/15,8142,1.00E+15,0,1,3.38E+24
9/24/15,8142,3165549000,10.31,1,3.28E+24
4/15/15,8142,6490042244,8.53,1,3.36E+24
6/13/15,8142,6260096199,18.67,1,1.69E+26
11/10/15,8142,77105810882,18.83,2,1.75E+26
4/11/15,8142,1.00E+15,0,1,3.34E+24
7/25/15,8142,7940053430,14.76,1,1.71E+26
1/7/16,8142,62527305010,31.13,1,1.78E+26
4/16/15,8142,41410000215,24.92,1,2.63E+24
10/23/15,8142,6170022261,15.11,1,4.34E+24
11/24/15,8142,3104660606,24.01,1,1.76E+26
12/4/15,8142,1.00E+15,0,1,4.54E+24
8/2/15,8142,3700088810,10.66,1,1.71E+26
8/28/15,8142,1.00E+15,0,1,1.72E+26
8/20/15,8142,1.00E+15,75.26,1,4.03E+24
7/11/15,8142,1.00E+15,0,1,3.83E+24
9/4/15,8142,77105880046,2.65,1,1.72E+26
11/28/15,8142,1.00E+15,0,1,1.76E+26
8/27/15,8142,80490600302,5.34,1,3.14E+23
12/14/15,8142,5113178010,7.1,1,1.77E+25
11/8/15,8142,77105880037,2.47,1,1.75E+26
1/17/16,8142,1.00E+15,62.14,1,4.74E+24
12/22/15,8142,1.00E+15,7.32,1,4.63E+24
11/4/15,8142,1.00E+15,7.32,1,4.40E+24
10/1/15,8142,1.00E+15,44.3,1,4.23E+24
6/16/15,8142,77105810493,15.98,2,2.88E+24
6/23/15,8142,6009331854,24.9,1,2.91E+24
10/26/15,8142,5650004032,17.78,1,4.36E+24
12/13/15,8142,1.00E+15,0,1,3.59E+24
7/8/15,8142,5770022715,4.97,1,2.97E+24
4/28/15,8142,3600071042,4.72,1,2.69E+25
12/16/15,8142,41410000222,34.71,1,3.61E+24
10/22/15,8142,1.00E+15,0,1,4.33E+24
5/10/15,8142,72047361071,10.66,1,2.75E+25
8/2/15,8142,4722343007,4.97,1,1.71E+26
7/8/15,8142,6009328050,29.35,1,1.70E+26
4/26/15,8142,1.00E+15,24.53,1,3.43E+24
7/17/15,8142,7920037010,2.47,1,3.86E+24
6/20/15,8142,77105890016,8.47,4,2.90E+25
5/2/15,8142,1.00E+15,0,1,1.68E+26
9/15/15,8142,6132834208,14.22,1,4.15E+24
12/8/15,8142,6343571103,3.19,1,3.57E+24
11/22/15,8142,1.00E+15,0,1,1.76E+26
1/26/16,8142,77105810980,8.88,1,1.79E+26
4/21/15,8142,6343570181,18.67,1,2.66E+25
4/13/15,8142,1.00E+15,0,1,3.35E+24
11/1/15,8142,77105880037,2.47,1,1.75E+26
10/26/15,8142,1.00E+15,12.46,1,4.36E+24
6/16/15,8142,4319418081,7.99,1,3.69E+23
9/26/15,8142,6753566108,1.35,1,3.28E+25
1/30/16,8142,77105810957,6.21,1,4.80E+24
10/10/15,8142,1.00E+15,0,1,3.35E+25
12/19/15,8142,77105880018,2.47,1,3.62E+25
4/27/15,8142,77105880012,6.75,1,3.43E+24
11/5/15,8142,77105890046,6.21,1,1.75E+26
9/20/15,8142,1.00E+15,0,1,1.73E+26
7/25/15,8142,41410000215,24.92,1,1.71E+26
6/6/15,8142,77105880037,2.3,1,2.85E+25
11/29/15,8142,77105860142,7.1,1,1.76E+26
8/27/15,8142,1.00E+15,0,1,4.07E+24
6/6/15,8142,77105880035,1.58,1,2.86E+25
10/27/15,8142,1.00E+15,0,1,4.36E+24
5/7/15,8142,6260014372,22.23,1,3.49E+24
8/12/15,8142,1.00E+15,13.46,1,3.98E+24
6/9/15,8142,89299200230,9.77,1,3.66E+23
7/26/15,8142,1.00E+15,0,1,3.90E+24
1/19/16,8142,1.00E+15,56.05,1,4.75E+24
10/10/15,8142,77105810228,23.12,1,4.28E+24
6/14/15,8142,5770021957,3.19,1,1.69E+26
7/10/15,8142,7940027089,14.76,1,1.70E+26
10/4/15,8142,3700052039,18.67,1,1.74E+26
11/10/15,8142,6565620121,8.88,1,3.46E+24
10/9/15,8142,80490600305,5.34,1,3.35E+24
5/25/15,8142,7124919715,11.5,1,1.68E+25
10/3/15,8142,62720760002,60.5,1,3.32E+25
10/20/15,8142,1.00E+15,0,1,4.32E+24
10/2/15,8142,1.00E+15,0,1,4.23E+24
4/28/15,8142,77355200002,4.45,1,2.68E+25
8/11/15,8142,80490600305,5.34,1,3.10E+24
8/20/15,8142,1.00E+15,12.73,1,4.03E+24
6/8/15,8142,77105810680,18.67,1,1.69E+26
10/19/15,8142,1.00E+15,0,1,4.31E+24
11/18/15,8142,1.00E+15,3.9,1,1.76E+25
8/23/15,8142,1.00E+15,0,1,1.72E+26
12/31/15,8142,6210700490,19.56,1,1.78E+26
10/7/15,8142,89359400209,8.53,1,1.74E+26
11/4/15,8142,6580036612,10.64,2,3.43E+24
12/30/15,8142,1.00E+15,0,1,4.66E+24
7/17/15,8142,6574332704,16,1,1.70E+26
7/11/15,8142,1.00E+15,0,1,3.83E+24
12/24/15,8142,7164100045,9.42,1,3.65E+24
10/2/15,8142,1.00E+15,0,1,1.73E+26
10/26/15,8142,1.00E+15,0,1,4.36E+24
8/21/15,8142,1.00E+15,0,1,1.71E+25
12/10/15,8142,1.00E+15,0,1,4.57E+23
4/13/15,8142,4390010362,4.43,1,3.35E+24
6/11/15,8142,6849300004,3.65,1,1.69E+26
4/17/15,8142,5849638665,7.64,1,1.67E+26
12/16/15,8142,77105880035,1.76,1,1.77E+25
9/22/15,8142,5639456039,9.42,1,1.73E+26
12/5/15,8142,1.00E+15,0,1,3.56E+25
8/6/15,8142,1.00E+15,4.43,1,3.08E+24
4/25/15,8142,1.00E+15,53.74,1,3.42E+24
6/20/15,8142,2270009848,29.35,1,1.69E+26
10/15/15,8142,77105810945,29.35,1,4.29E+24
7/25/15,8142,1.00E+15,0,1,3.90E+24
10/30/15,8142,62879100425,18.67,1,4.38E+24
9/6/15,8142,6968225700,12.44,1,1.72E+26
12/28/15,8142,1.00E+15,16.07,1,4.65E+24
7/23/15,8142,6230001856,17.78,1,3.04E+24
12/18/15,8142,1.00E+15,7.32,1,4.61E+24
5/25/15,8142,5639440129,44.48,1,3.58E+24
9/3/15,8142,5233633145,18.67,1,1.72E+26
12/26/15,8142,1.00E+15,0,1,1.77E+26
8/6/15,8142,1.00E+15,8.13,1,3.95E+24
8/21/15,8142,1.00E+15,0,1,1.71E+25
9/19/15,8142,5610002031,10.31,1,1.73E+26
6/24/15,8142,6170091542,25.79,1,2.92E+25
9/25/15,8142,77105802556,10.31,1,1.73E+26
9/6/15,8142,9650670102,37.36,1,1.72E+26
11/16/15,8142,5610000803,10.31,1,1.75E+26
10/19/15,8142,1204404087,13.87,1,4.31E+24
12/27/15,8142,77105840098,17.76,2,1.77E+26
9/30/15,8142,5610000577,49.82,1,3.31E+24
12/11/15,8142,1.00E+15,0,1,4.58E+23
10/3/15,8142,1.00E+15,0,1,3.32E+25
6/2/15,8142,77105802287,7.64,1,3.63E+24
12/14/15,8142,77105811173,16.89,1,1.77E+25
9/2/15,8142,5770024354,10.31,1,3.18E+25
9/19/15,8142,6464202200,20.45,1,1.73E+26
6/14/15,8142,1.00E+15,0,1,1.69E+26
9/29/15,8142,6033292809,19.56,1,3.30E+24
8/15/15,8142,80490600401,35.6,5,1.71E+26
4/16/15,8142,1.00E+15,75.63,1,3.37E+24
5/26/15,8142,6009326580,20.45,1,3.59E+24
7/21/15,8142,7116434317,15.11,1,3.03E+24
11/15/15,8142,6260094503,33.8,1,1.75E+26
10/9/15,8142,1.00E+15,0,1,4.27E+24
12/27/15,8142,1.00E+15,44.5,4,1.77E+26
4/22/15,8142,7417034646,6.75,1,1.67E+25
6/6/15,8142,41410000215,24.92,1,1.69E+26
9/1/15,8142,77105860087,6.75,1,3.17E+25
11/28/15,8142,62879105171,74.74,1,4.52E+24
10/10/15,8142,3700022205,8.53,1,3.35E+25
8/11/15,8142,1.00E+15,53.03,1,3.98E+24
12/4/15,8142,1.00E+15,0,1,4.54E+24
7/25/15,8142,1.00E+15,0,1,3.90E+24
9/11/15,8142,1011905618,34.69,1,4.14E+24
11/14/15,8142,77105840016,7.1,1,3.48E+25
5/8/15,8142,1.00E+15,0,1,1.68E+26
11/7/15,8142,7940055120,15.11,1,3.45E+25
6/29/15,8142,1.00E+15,0,2,3.76E+23
4/18/15,8142,38137005658,13.87,1,1.67E+26
5/2/15,8142,3700080853,10.66,1,1.68E+26
9/4/15,8142,1.00E+15,14.67,1,4.10E+24
1/18/16,8142,3600025861,17.05,2,1.78E+26
9/6/15,8142,77105811032,19.56,1,4.11E+24
10/14/15,8142,80490600502,26.7,3,1.74E+26
9/8/15,8142,77105811031,19.56,1,1.72E+26
9/14/15,8142,7033050523,6.75,1,3.23E+25
5/15/15,8142,41600000167,0.09,1,2.77E+25
7/14/15,8142,41410000215,24.92,1,2.98E+24
10/2/15,8142,1.00E+15,0,-1,1.73E+26
6/9/15,8142,1.00E+15,6.11,1,3.66E+24
11/13/15,8142,1.00E+15,0,1,4.45E+24
11/27/15,8142,30997641410,37.36,1,3.53E+23
11/8/15,8142,6565622220,10.66,1,3.45E+24
4/4/15,8142,1.00E+15,0,1,1.67E+26
10/16/15,8142,6202002083,6.75,1,4.30E+24
6/8/15,8142,1.00E+15,0,1,3.65E+24
11/23/15,8142,7830007015,18.67,1,3.51E+24
12/6/15,8142,1.00E+15,0,1,4.55E+24
4/25/15,8142,6454131727,23.12,1,2.68E+25
9/5/15,8142,5980021692,3.19,1,3.19E+25
10/23/15,8142,1.00E+15,0,1,4.34E+24
9/29/15,8142,6024528437,32.91,1,3.30E+24
10/28/15,8142,1.00E+15,0,1,4.37E+24
10/20/15,8142,1.00E+15,0,1,4.32E+24
